order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
ce932778-6d74-49e5-a2d0-10dd4cc60a10,3b3cfffe-4e10-4512-b13d-1dee9d2a8305,James Grant,5dc26450-098d-4c75-b2c0-c4562ede4176,Smartphone,Electronics,UPI,4.0,405.74,2022-07-22 05:11:48,Germany,Fishertown,Flipkart,14083a11-cdd0-4418-b437-769ed25bae1d,N,Buy word material such major final teach become.
ab7ebc93-6ddf-4c2d-a70c-315575e95899,fe1ea934-0e04-4f03-b98f-0d9a48a0edc7,Tina Mcneil,83c3d38e-0882-47c9-8f00-3a95be743ec8,Jacket,Clothing,Wallet,5.0,31.4,2024-04-14 09:19:04,Brazil,Potterfort,Amazon,8657426f-af1c-4e8c-9d63-e88ffcf47f0a,Y,No Failure
092a5815-ade0-4343-aecb-d29061c32f71,8281b647-c3d5-4254-809f-08a218b2c77c,Keith Johnson,db908448-59a9-4006-b72b-a2e611d4a1d2,Tennis Racket,Sports,UPI,8.0,160.17,2024-03-30 01:34:34,Brazil,Katiechester,Myntra,9562b3d0-780e-45ad-a2ae-3b243ad945c3,Y,No Failure
943969cc-a27b-4a00-a309-daba189aaec1,f39e5d4d-a924-49dc-ab5e-0fd536636864,Kimberly Goodwin,f585174a-e8dc-4791-a9f5-4d8b55351737,Smartphone,Electronics,Wallet,9.0,287.79,2023-03-25 12:41:56,India,West Kristina,Meesho,18898749-660b-4111-91c7-f130c74a6107,Y,No Failure
973d9136-ec72-4f0d-aa10-32b256ac0bc4,dc5857c4-d17f-48e6-a616-7c18b8960222,Chelsea Scott,ba5684e7-2345-4524-9bff-602bb7f674eb,Bread,Grocery,card,9.0,338.92,2023-05-01 01:26:42,United States,Cummingschester,Amazon,d30342b1-f41c-4101-85ad-ea75ebba5259,Y,No Failure
50967636-c3d6-403a-a42e-2f2eb9279939,a97baa34-3fb9-41cb-8c2a-a36d1d004420,Kim Carney,a0408a31-10dd-4147-9aa7-f5042756504a,Tablet,Electronics,card,2.0,496.28,2023-03-11 17:34:40,Australia,Port Leahville,Myntra,23be4a19-802b-4c7b-9bf7-dd26eb826dc8,Y,No Failure
efa61d10-4d2e-4064-87d5-e127a3c7e89a,5d818ee4-d2ca-4680-898c-ca437d84d874,Kimberly Cobb,38ad898d-6079-41ab-9bff-775f515709ab,Comics,Books,Wallet,2.0,387.37,2021-11-08 16:55:16,Australia,South Angelland,Amazon,f3d7c297-9ad1-4db2-be29-3c8483a875bf,N,Evidence he place laugh strategy realize.
07377686-627c-4855-80e5-c4a5191bdf15,e409aba8-3a62-4c28-b0c1-427db1485ada,Benjamin Curry,91f9fd86-7a40-4cab-b543-8a6eb6511ca3,Cookbook,Books,Wallet,8.0,229.20499999999998,2024-04-14 21:43:30,Australia,Robertfurt,Flipkart,5658e096-88c5-49ba-8d41-7edf9ded9d87,N,Group officer rest seat move occur fear edge.
9fe3678d-71a4-40b4-8a90-e7640816728d,7cc7e3ee-693e-45c3-9a28-ce8ffbb2cc2d,Jessica Barton,f1801118-3e79-4c95-909d-feb10421e11e,Chair,Furniture,Internet Banking,5.0,229.20499999999998,2022-04-22 19:16:15,Brazil,Pereztown,Meesho,acb87576-d063-4fd3-8aa8-c647b0efc855,N,Against wear fight front history trade specific.
ed723e17-6a80-42f0-a634-0969c1f04b21,46f5ba50-2d86-4be4-9b20-a6e32b155b14,Susan Reid,ef9b6bf5-af87-44d5-b601-ad15dda13b39,Camera,Electronics,UPI,4.0,337.28,2023-07-26 16:57:39,Brazil,Josephmouth,Amazon,794135fb-322b-4c7b-8986-87b96ac5318f,N,Police go save forward.
52813220-aaf6-47d3-9c7d-d91497bf212c,5bfa7ac6-6dba-4983-817d-f6a7cb8a237d,Mary Vargas,d3b6d86c-e39c-4448-9cd3-461ffa1e6537,Sneakers,Clothing,UPI,1.0,105.48,2023-11-14 22:18:58,Canada,Coxport,Myntra,f071e974-ce6d-487a-a74e-4d48b22f2bce,Y,No Failure
f648a88d-d8b9-4e2a-b9a7-1977f7d19a55,87797cdd-ccc9-4107-9ea8-b308023bf751,Sonya Collier,22cdd6bc-fd1c-4d23-bc0d-eddfe5926f87,Camera,Electronics,Wallet,3.0,56.68,2023-11-17 01:06:44,India,Port James,Amazon,19269000-1ac4-4a87-90fa-8f6c884bcb6d,Y,No Failure
5864c146-d5b3-4ee6-b93b-a3e3ec258a0d,53db9512-bd8d-49bd-b3c5-e14007fbc744,Christopher Johnston,af3ecb55-34cb-43a5-8fb9-071307d4430c,Smartphone,Electronics,Internet Banking,2.0,102.56,2023-09-27 09:05:05,United States,Mooreport,eBay,b08f167b-08f7-4e4b-bb6c-7106e41b17d3,N,Really system production.
16029848-22e4-4bf0-8fcb-84962f32635c,f3f9dadd-d2bf-441f-8215-77e69e542a03,Denise Phillips,85d6f1a3-b612-4c22-9b5d-99b2fc050553,Jeans,Clothing,UPI,7.0,229.20499999999998,2020-10-17 17:28:34,India,East Sara,Flipkart,18496c7e-46dc-4ee7-a22c-a81c655121a7,Y,No Failure
fc5e10c3-0d6f-46ca-8095-f8eb647a55ed,ad463c1f-4de1-4671-a9a7-853688d4b9f9,Jorge Berry,43839890-2164-45f6-9fd6-aad6718427c9,Laptop,Electronics,card,3.0,290.59,2022-09-19 10:57:39,Germany,Port Nancyburgh,Myntra,9d448300-f6a5-4237-95ff-bb0476c196ea,Y,No Failure
72c2e61a-ee20-4d99-8f89-3f270f2d9679,edf002ca-d288-4979-9fba-5311bbe2af5f,Joseph Lopez,3a1280f1-3d2a-4998-a7eb-097928ca11cc,Cookbook,Books,Wallet,5.0,334.59,2020-11-20 00:22:11,India,West Kimberlyfort,Meesho,2b00e9cb-cc08-485d-9dc9-c05beaee56eb,N,Throw color little player.
d4387646-fbb3-4add-b445-a794d1c38b5b,acc6e4f4-dc6e-4b60-b098-08460f8d5353,Tyler Watson,b3ef658d-95ec-4067-8e42-bb80ba0d4443,Milk,Grocery,card,1.0,426.65,2021-12-19 01:13:41,Germany,Michaelshire,Amazon,8f6fab2c-adfb-47ad-9de1-1dd9cd3c6978,N,Affect knowledge point use after cause.
bff687fa-9022-4f36-847c-89586d7b907c,f173658a-501a-4d97-8a16-3d03fdef5a80,Diane Lopez,d712bc4a-d4de-4411-b3e0-ee7417526bcb,Basketball,Sports,card,5.0,229.20499999999998,2022-05-17 06:45:56,India,New Janicebury,Amazon,19db5287-73e6-4c84-97be-9631fe0a3549,Y,No Failure
5da8cf08-ad5a-43fa-a7eb-06cb79e36f88,021468c5-544e-4dba-9240-45afe1e2e223,Dr. Debbie Floyd DDS,bf4af99d-0569-4c37-bbb1-ac071e8edba6,T-shirt,Clothing,Wallet,1.0,219.3,2020-04-02 09:22:22,Germany,Hayesmouth,Meesho,fa178897-63ea-4f08-869b-b84bed6e98d3,N,According government any debate various water.
6a6dfeab-54f5-4b62-88dd-d227d86a460f,59def6cb-6936-4014-b43e-eb889491ba68,Jeffrey Brown,81af300e-b7fc-42a6-ab94-be9ce58464ae,Milk,Grocery,UPI,5.0,229.20499999999998,2022-11-05 20:29:59,Canada,North Robert,Myntra,0e7d4d0c-202c-4f03-a1f9-179c9cad109f,N,Player nation day begin wide special.
f67c0580-0694-4db4-9196-f05091b5ea0d,dda79df3-bcca-4889-aeb1-a51d2ff55898,John Sawyer,58b9146a-3ec5-4a65-b9c0-8c3fde47e3c4,Eggs,Grocery,card,8.0,461.34,2022-11-10 00:18:18,Germany,Bobbyton,Amazon,99982b90-c7d3-458f-8d28-eaac9a15190f,N,Country reach respond fish those say difficult unit.
b6dbca5b-b310-41aa-82c3-33a3449852d0,6f4f0ba0-0159-4dbb-85c3-c7fb30b5886e,Crystal Smith,58305b92-7089-4d47-8d2f-cdf91ec8f3e8,Laptop,Electronics,Wallet,4.0,330.5,2023-11-03 21:35:16,Canada,Fitzpatrickport,Amazon,3f28d5da-e915-4381-8a67-d1086c3e6f07,N,Start let protect enter business.
e87873e3-0055-4418-990f-e182f64ed945,d9cda638-913b-4a40-89cf-7db8569cc0b6,Mary Whitehead,115edab0-8230-4fad-a1fe-a5d25821e54c,Biography,Books,Wallet,5.0,243.28,2024-02-17 06:52:33,Canada,West Brandiborough,Meesho,0f2abf29-326b-49d8-9470-e11ea9f9fbfd,Y,No Failure
cbb8d059-e58e-47f2-bd45-709bc066afa9,c332ee5a-d52d-4510-9f07-94951a756e7b,Brittany Reed,a35ca142-3fc8-48a2-9e64-741714afe394,Sneakers,Clothing,Internet Banking,1.0,16.19,2021-07-10 10:27:32,Germany,Alishaport,Flipkart,ddb5ac16-304e-4108-82de-aa77eb1e3c74,N,Newspaper medical across.
110f9c4d-fdf7-4d3e-b90a-a5c5004afb50,35e1b11e-8b30-42e1-ad05-9b7dcaaf5783,Victoria Robbins,037a5294-1d9c-4876-ad16-f73f99a7ef02,Football,Sports,Wallet,7.0,127.68,2020-01-25 13:30:59,Australia,Port Sheliaville,Flipkart,62c7af5a-387f-4f16-85e6-dc3843cf5559,Y,No Failure
c7f226d3-6f16-43c2-94c3-88bbb45b2d14,d5792711-0754-4290-b708-62657b217d61,Kim Stephenson,b2756293-f141-49e7-b640-f5c41e3d2faf,Biography,Books,card,3.0,426.53,2023-02-10 03:02:50,India,North Julie,Myntra,61f43187-415b-44f0-8b63-92e4bf1e8e7d,N,Size relate they phone hair buy lead.
14c3e952-611a-4629-9033-16396401bb63,ad4a4616-36ae-455e-b6a3-6dcb00b311d3,Connie Kennedy,4deff08f-5c82-4145-bd99-6fe84939b067,Tennis Racket,Sports,Wallet,5.0,308.76,2021-02-16 18:12:33,India,Chrishaven,Meesho,67efb38c-3e5c-4b62-8245-604ef2681426,N,Crime language nature run against listen mention would.
1e451a54-9450-4ade-9aef-c1dd3a8e44df,41cb75ee-93b8-4770-aa39-b87ca34778a3,Robert Santiago,77cc14eb-0f4c-474d-a842-61928ced3e65,Jeans,Clothing,Internet Banking,4.0,129.79,2023-05-28 23:26:08,Germany,Johnstonview,Amazon,342449c1-8652-4881-8203-57371eeb20a3,N,Low heavy why leave part.
84749136-7fee-4367-8d47-8b52d8e82291,446b985a-7aa1-4856-9a82-8e68cf2aa197,David Ryan,53073020-2e64-4faa-b606-c4f325bb5312,Laptop,Electronics,UPI,6.0,243.21,2021-01-27 02:21:04,United States,South Garyfurt,Flipkart,b9336a5f-527e-4e5e-bd73-7595c55d38fc,N,Point positive key page forward.
3551d45f-14a6-490d-b576-84fd9c4bedf0,149fbd14-69f5-43c3-90ea-8568ebde32fd,Stanley Porter,7c5766b0-3ed4-49bb-a61b-e4ad09f6d5e6,Camera,Electronics,Wallet,2.0,371.55,2020-03-25 08:38:26,Australia,Bakertown,Myntra,b514e694-1c0c-4992-84a9-ff824b197fa8,Y,No Failure
71612348-49f9-45d1-aa7a-32876f7c72b6,c3c7b71c-7a11-4420-a130-2b7e13322eb7,David Williams,00ce3fd9-7cdd-4cee-81d3-1987a2719db7,Headphones,Electronics,UPI,6.0,229.20499999999998,2022-08-23 12:16:14,United States,Lake William,Flipkart,5c01f902-ac0b-48c7-a0f2-76f245bc8663,Y,No Failure
8a8ecaf8-1b54-40c7-8e47-0ae670bae837,55e46d7a-02f6-4fcf-bd2e-cce197f06b03,Kristin Reynolds,1eeb58e2-f175-420f-8f1d-ca141146861b,Smartphone,Electronics,UPI,6.0,321.53,2023-07-23 20:00:40,Germany,East Ronald,Flipkart,87e8ef60-342c-4d6f-ab1a-8fc9dedeec97,N,Card care house scientist.
0dfad3cb-ddf2-4201-b9d0-495e5f46b429,9349462a-5b3f-4611-8cc5-54fad1099510,James Silva,7721c431-8fe7-435a-bab6-d3faf447cd0b,Vegetables,Grocery,UPI,7.0,173.28,2022-09-17 07:05:19,Canada,East Deborahtown,Myntra,6a53f673-ca2c-4075-9d85-61b3d9c69f1b,Y,No Failure
df857b7d-19aa-4067-8d58-49c87a277d19,37e3f570-5fd2-4bad-b216-2bb4e6b71e89,Richard Foley,8e5d9ce0-0835-4b27-81c8-ddaa262ed446,T-shirt,Clothing,Wallet,8.0,293.22,2020-10-15 23:53:13,Canada,South Laurie,Meesho,12ef6fa4-464e-4fa3-b72f-9aed87a47d06,Y,No Failure
76b4212d-65fe-4b25-81d2-872bbf3d92e2,637bebf2-ddb1-4629-a29f-e022aeb4a037,Charles Osborne,1f226a3a-6c11-4896-bed8-88daf3f6d1b7,Dress,Clothing,UPI,7.0,423.15,2022-10-05 00:56:55,Germany,West Hollymouth,Myntra,05e3f7af-b779-406f-affc-3f750e1da7e7,Y,No Failure
02f40c4f-63a7-4a12-9256-0c97cb113f80,8aca6b98-fa52-44bb-8edd-e96bb29b8208,Robert Crawford,91ec36c0-3935-4483-940b-8156cd091fae,Eggs,Grocery,Wallet,9.0,322.68,2022-01-09 06:27:18,Australia,Donnaborough,Meesho,0742ea2a-df1f-41da-a48c-4c4057af5a71,Y,No Failure
08b8387b-af48-470a-ab43-c8908aa98bab,69d31b5c-71b5-475b-b65d-dfbe8f5da4e6,Shawna Jones,cc9385f2-1f00-48c0-b236-1ac8a10fbc83,Sneakers,Clothing,Internet Banking,3.0,56.1,2023-01-01 20:25:24,Australia,Kimberlytown,Meesho,3a4e428e-2b4a-4400-be3a-eb3d94468c85,N,Analysis member stock admit provide billion meeting summer.
afe060bd-4725-4bf7-a2e0-36ddb456e443,530b8dd9-1c4e-4103-a28f-1fa11697ea47,Sarah Gomez,8c85fc52-2470-4791-b01b-3f7337edfe23,Basketball,Sports,Wallet,1.0,162.83,2021-12-16 06:41:11,Germany,Lake Danielland,Meesho,6a276983-7510-4457-9292-6957f61cefb9,N,Interview certainly most know record activity develop.
7893275c-840e-416c-a949-e6e9947e9174,bb9b4b17-f096-4d9b-bdac-df080f8d0d77,Daniel Rogers,0eb10d04-c91d-43c9-97bc-96eaf9892877,Yoga Mat,Sports,Wallet,1.0,158.56,2021-09-13 02:16:41,Canada,East Robertland,Myntra,bbb0c13b-8a00-4545-826f-03be17742aa3,N,Culture own notice.
aae4865c-cd14-4be2-910b-9e8086b76272,8f969579-8a0e-41ae-a8a0-6568b35a162d,Douglas Alvarado,5957e8c6-8863-425e-96d8-ff7cddac19ec,Sneakers,Clothing,Internet Banking,8.0,476.16,2023-09-16 03:55:38,Germany,Port Julieside,Meesho,26e0872c-3838-4147-a2fa-a2cf66d96414,Y,No Failure
b2af91b6-dcdb-4feb-873e-1a388eddf9ed,42ec980a-82cc-4957-9881-0342fe0ea719,William Rodriguez,06ee0542-e9ee-40c9-9a95-d5ef7fff9812,Chair,Furniture,UPI,7.0,105.06,2023-02-10 22:57:10,Canada,North Jennifer,Myntra,ae81f9d2-684c-407d-9288-3af7b8473926,Y,No Failure
717ba5fd-5457-4ce2-b0a4-cccb17cb9d9e,73737462-b969-45a2-9302-6ea819f88f0c,James Shelton,98cf0e72-c3cf-4f05-8013-321e96792d83,Chair,Furniture,card,8.0,221.66,2020-07-12 23:30:24,Germany,Garzaborough,eBay,d247a3df-d23d-4f9d-a37b-611b70c7b750,N,War dream financial network interview stock great.
52d200a8-8390-4da5-af30-ec22769769ea,c2d02d26-7cc7-46ab-85be-ccf1e170d168,Brandon Calderon,6e26e5a0-cc89-40aa-8ff2-5708c581a0f5,Headphones,Electronics,Wallet,8.0,379.58,2024-05-29 03:58:52,Germany,South Brian,Amazon,a462b9d9-b623-4eb4-895a-8a0b1450aecc,Y,No Failure
dc7e4e30-8a7a-4f0c-a9aa-f4c4a6e41696,9fa2fb5b-e18a-4760-8ffc-f07e8b07c4ec,Carla Cunningham,b7fe3728-a913-4859-b58e-b37743d8928c,Bread,Grocery,Wallet,5.0,229.20499999999998,2021-12-09 16:03:09,Brazil,East Jenniferfort,Flipkart,91e6f56f-b254-4470-b42b-7bd57541c64a,N,National traditional some enough night box special.
e7d18153-08f7-4e46-a98c-8cb39e6671ed,6cb3f113-d046-4423-93de-dfaf12492d6d,Steven Clements,22b41d71-e42e-4b35-b2c4-541c03296a4e,Dress,Clothing,Wallet,7.0,320.23,2022-12-16 11:01:32,Germany,West Melindaton,Amazon,efc925c7-13d3-4c22-be6a-c4f6f3db81fc,Y,No Failure
772b7a27-2f13-418e-ae04-a5f0fe3836b8,b90c6c44-048b-4f12-a8ca-5f199dc7df56,William Zavala DDS,3d818da8-9805-4638-b0af-bf35b083257f,T-shirt,Clothing,Wallet,9.0,404.83,2024-05-10 02:45:25,Canada,New David,Myntra,25c7e5df-869a-4014-b7a9-1dd98a8fecec,Y,No Failure
e3f9a2ce-8b0a-419e-804f-e6d507ce2587,bda53eaf-96eb-4623-9757-a2799e19de1b,Denise Carter,dd2540aa-d61e-4ffb-8d33-89113324db5f,Chair,Furniture,Internet Banking,5.0,498.45,2020-03-15 21:32:03,Germany,South Alison,Flipkart,5d0ce54b-136f-4074-a59f-1be41cd433c3,Y,No Failure
452a7c30-786c-4940-a67f-9a55dd304043,c8d0663f-09f9-4089-a6dc-256819afb1b1,Joel Williams,c1c8f364-c777-418a-b627-f585ef13f57a,Cookbook,Books,Internet Banking,2.0,492.75,2021-05-08 17:46:47,Canada,Braunburgh,Meesho,9a0666b4-b428-4316-b04e-7eb43649d714,Y,No Failure
e194bb40-9eda-48e8-8055-6998ab8fa5e5,99af78c5-0c0f-4e8c-b199-fcaeb7926352,Nicholas Little,f8aba563-6fe5-44c3-b410-5dc7b04341da,Tennis Racket,Sports,Internet Banking,5.0,114.35,2024-04-13 21:22:09,India,Peterside,Flipkart,b53efb51-34b1-44f5-abbb-d015b248c1c6,Y,No Failure
427285b0-cba1-4228-b010-106ece76ac5a,05b44fca-9b4b-4f77-bbbb-c654bc3c040f,Thomas Walton,d1e20b15-4ca8-4c1c-9c9b-4615cb3f8c07,Headphones,Electronics,card,4.0,420.43,2024-04-07 12:44:28,India,Nicholasmouth,Meesho,7a05783c-6e11-4803-9164-8d686e5d14fb,Y,No Failure
ad9af0fb-d439-4f75-9b1c-93dd825012ce,af597ca6-a9c5-4ddc-bb11-770ecbdcc122,Karen Cox,3b1ac211-8933-47fb-aad1-05b8cad2e40f,Fruits,Grocery,UPI,9.0,371.38,2022-03-05 05:21:00,India,New Thomasmouth,Myntra,c0f9b7bc-1da4-4ad5-95e7-1701addfe76c,Y,No Failure
7f363825-782a-4f02-bb8e-8d9875f7a0a8,88069226-6043-45ee-8cf6-78e66a8daaad,Brad Cabrera,472720d8-0eb4-4b9c-a675-074e74e9546f,Bookshelf,Furniture,UPI,5.0,324.67,2020-07-09 16:25:48,Canada,Lake Jenniferfort,Amazon,98504e42-1832-4592-8524-542992f4faf7,N,Through him instead cultural difference.
e1b1e41e-e4d6-472a-b13d-dde5667bff24,34bc0dd7-8d6c-4dab-8e6a-185505ff2ff9,Janet Strickland,fdded41a-1e6d-4e62-948b-19f0afc95e63,Dress,Clothing,UPI,5.0,279.87,2024-08-14 00:20:44,United States,Muellertown,Flipkart,fe242fcd-9128-4347-8158-d81d1f42b714,Y,No Failure
c21ef02c-232b-4ec2-aa9e-dfb83989da69,e11a7b8b-84b2-4769-9503-5061e7ec20ea,Victoria Morgan,d323e75d-1a10-461f-a287-01ad3f3860b2,Laptop,Electronics,Wallet,5.0,95.01,2020-03-05 16:33:37,Brazil,Port Samuel,Flipkart,9abbfc67-ba9b-4d02-9312-e4a9178a1d20,Y,No Failure
301ac746-b85c-4ff8-8866-bb6c655cc1fe,76d6df2e-88d7-4880-963d-36fa8b6e1557,Wanda Woods,445d6502-fbed-4d55-8d6f-360e93c12531,Fruits,Grocery,Internet Banking,5.0,39.91,2020-06-01 19:21:19,Germany,Katherinemouth,Flipkart,d5c0b451-1daf-405c-a63d-9ecac38c534d,N,Reach its party hit behind.
fea35467-c1b1-4829-ba89-5406f8314830,0a5f5c87-758d-431f-98fa-f2d105e03497,Gregory Leonard,dd05efe4-3ede-4208-8908-aa5023b99825,Smartphone,Electronics,Wallet,7.0,260.56,2024-08-15 03:45:00,Canada,Shawnfort,Meesho,06513646-c35f-463a-8335-d7c4f3094660,N,Them nation stand want anyone foreign.
13e0bc40-2472-49fe-a43f-1b51973b9465,5efa41c2-e37d-4769-8c69-edfdacf5e906,Joseph Hart,399e9ca3-b4d6-432a-ad05-a84940dadd27,Jacket,Clothing,Internet Banking,9.0,457.3,2020-09-15 23:07:05,United States,North Jenniferland,eBay,f10f432f-b753-4dea-8a02-57533658dd3c,Y,No Failure
a6d4bcfc-bd65-4239-bd18-8fc02024aad3,a949f399-f9c9-4deb-ba3d-02c85669b466,Rachel Davis,9ce359fa-582e-4bee-95df-a6a473068d56,Bookshelf,Furniture,Internet Banking,3.0,345.15,2023-02-23 05:53:13,Germany,West Suzannechester,Meesho,f1518203-72df-4f82-90e3-e5baf45493a2,Y,No Failure
50f38b5c-7793-4b0d-ac91-ac499323f087,c13f76d0-b07e-44ea-be49-a147691a2aa0,Sandra Little,bd403c78-291b-443a-828d-bfc4ae45e00f,Golf Club,Sports,card,7.0,223.22,2020-07-01 09:48:39,Canada,New Joseview,Myntra,57bab1dd-972d-44f9-8e02-e27f8bad5439,Y,No Failure
1ce56055-07c0-4345-bd5f-56a516d3eccd,d86799e4-477e-408b-b141-5db6842e3d9c,Elizabeth Lynn,ee440139-d269-46dd-9129-29f1ceac76e9,Milk,Grocery,UPI,7.0,357.05,2023-11-13 23:12:33,Australia,Christineburgh,Flipkart,527b342b-650a-4f60-b7f7-3521476bd068,N,About begin ability population service another.
0a33cd7c-cbbe-4ea0-88ea-e481722c843f,c63df98b-a3b2-4559-9baf-fb734f969a5c,Erin Anderson,c22efc77-2432-4c23-a876-d0498a8b5fed,Jacket,Clothing,UPI,5.0,229.20499999999998,2024-03-09 19:42:43,United States,Mannburgh,Flipkart,0a432b01-f26f-4d3f-9e1e-60142f2e864c,Y,No Failure
a7e99aed-a4ee-43fd-8aeb-8f900561af9e,02a7d9de-2aab-491e-af49-cff0ccc3d8f9,Shannon Valdez,777cf335-e502-4015-970b-5788bcbc57d5,T-shirt,Clothing,UPI,2.0,427.65,2021-09-07 13:37:41,Germany,Williamchester,eBay,360d4be4-d59c-4cc8-afe5-ebf9ab967e6f,N,Test carry but grow.
ae4ebadb-ba97-4c07-9f39-dea42f957b50,58962548-1e75-4952-9e9f-8dd22801b1ce,Gary Wilson,1be1e793-b32a-4dbc-9d2e-cf2c6b6c6d62,Milk,Grocery,card,1.0,239.2,2021-09-23 15:49:13,Germany,West Jasminehaven,eBay,c4070b00-049e-42d5-9846-a100460d59d2,N,Look level school finish.
c413c519-ab81-4c40-8861-dd0dead98d6a,249a8556-6783-476d-895a-4971c9ff1134,Cindy Brock,0b4e2895-9935-416e-bbc2-0c4b766c9f6a,Table,Furniture,UPI,9.0,385.45,2023-06-07 19:00:36,Canada,New David,Meesho,08290ac9-519b-406e-b9f6-c759fed14d01,Y,No Failure
f8d4f12a-c17b-45e3-87f6-18c0dbabe08a,32ade32c-b436-4845-8f22-b55309931625,David Ford,7dd17558-35c5-4f02-8f55-85c44b059cc0,Textbook,Books,Wallet,7.0,254.35,2020-06-27 16:04:54,Brazil,Jeffreystad,Amazon,d1684494-aa77-4914-8205-6105951f6daa,Y,No Failure
cd8a12e7-81ec-4b2a-a302-3db75bd45f03,f4d4ef52-6e8b-461a-871c-38500aad47a1,Kristen Sanchez,7e3957e3-3564-4474-a4b7-56e909651efc,Golf Club,Sports,Internet Banking,7.0,79.09,2020-03-27 04:39:52,Canada,Katherinemouth,Meesho,c775b7ec-3218-4c3e-8633-394667dfd928,Y,No Failure
36fa21b7-e653-48b9-a7d4-52b849596e04,9e907c9f-6608-421a-9cd3-d0570e87898f,Kristin Martinez,58a27b98-fd1c-4574-9c89-e628b387d8c1,Novel,Books,UPI,8.0,74.34,2024-07-02 14:26:38,Canada,Hardyburgh,Meesho,f3c970ea-f537-41d3-913b-9befd1113433,Y,No Failure
61cebd6c-5cdc-4fb4-8460-ec77fd089c25,b33ad6ca-6b64-4400-930f-3091f86b5743,Crystal Shannon,8c808733-f0c0-418a-9b64-b705af806733,Laptop,Electronics,Internet Banking,5.0,413.37,2021-04-16 03:48:06,Canada,South Anthonyland,Meesho,d085f3ff-3fc1-452b-ad57-55f134916fb0,N,Enough Republican style play.
aea3fc16-9801-4423-9a84-effc87502e79,066b5586-71cd-4b34-b99c-6f71ad64924b,Rose Hayes,edc3c791-0a3c-413c-b3fe-068d16109f11,Laptop,Electronics,card,6.0,354.2,2020-11-01 00:15:12,Australia,Nortonmouth,Flipkart,e3bacb63-4c1a-4c14-9dbd-ac193afcf0d6,N,Hard professor matter develop base.
8e8150e3-9a2a-43bc-8f84-3e34f38ecf90,90267828-af5f-4942-b7c0-2da36b14a2ed,Richard Guerrero,a79f95e0-aaae-4250-8d4f-f0717a10eaa3,Jeans,Clothing,Internet Banking,5.0,229.20499999999998,2022-07-05 00:26:29,Brazil,South Andrew,eBay,b628322e-e081-41c7-804b-5a4465be27ae,Y,No Failure
beb726da-7095-4077-b5f2-aa6b28f78670,4d2a29ae-911e-40ec-b8bf-b426772a2d46,Spencer Reynolds,f5a77de7-f0a9-4cbf-8ff3-42f392f334de,T-shirt,Clothing,UPI,9.0,65.46,2024-06-30 18:33:04,India,Lindafurt,Meesho,057c3a49-d4b7-4839-b9fd-c468b03d072d,N,Two child respond even activity military protect method.
66792f95-c9bd-4ea3-bd1e-4989eff5fd4e,51c962c5-296b-498e-a763-2d16aa9aa993,Elijah Nunez,2cec32c3-9520-4ef6-b93a-c15c4eb51a1b,Textbook,Books,UPI,8.0,114.63,2021-08-20 10:06:22,Germany,Gonzalezbury,eBay,37dd08c6-5ccd-4fa0-8fca-63edb7f21358,Y,No Failure
b523da53-5412-4b8a-b8a2-7ff878702d4e,54a2be1d-1dcc-4f95-b1ab-8293771fc820,Sean Garrett,45f2dd79-3a8d-4a28-81db-98e8866e2458,Cookbook,Books,Wallet,2.0,57.21,2022-11-21 07:31:13,United States,East Richardmouth,Flipkart,1fb2661c-9271-4106-99fe-de36cdc908d9,N,Free score city ahead morning never.
4494597a-8380-49ed-9973-c4cd9cd174d2,21c0a80a-3991-4641-9668-d3ba25265b27,Amy Snyder,055e706f-ea10-4993-8230-1a8ed48d95f1,Sofa,Furniture,UPI,6.0,406.31,2024-05-18 04:00:11,India,Port Brandytown,Flipkart,e4874594-88e6-4371-ba2f-21d63e20b625,Y,No Failure
456fec7b-a056-480d-bb9f-480a35fb145a,c41ee1f5-3f68-4a1e-9a01-bf97b4153926,James Nelson,0b9fa996-94fa-4e86-a48e-4865a74dcf1a,Textbook,Books,UPI,8.0,478.52,2022-10-07 01:49:22,Australia,Hansonview,Myntra,2e0308bd-6964-4985-8451-04132c9e419f,Y,No Failure
8ab5507f-e748-4aec-9c36-fc5f0914863c,f5e6747f-62b0-467b-8000-b5c6859048f4,John Cook,d6c931b9-467c-4406-a778-c735d665dd74,Football,Sports,Wallet,5.0,403.68,2024-06-20 15:34:36,Australia,Meyertown,Myntra,36ba9f78-8bfe-43cf-b1a6-582706da9641,Y,No Failure
e45e15fa-c7c8-437e-b2e3-3db6f4f13a61,03084fb5-d14a-4d84-bdcb-4a06668122fa,Riley Montgomery,d437fac2-9c07-445d-8fd7-2172dcd834e6,Vegetables,Grocery,Wallet,3.0,301.09,2020-01-14 08:13:51,India,Port Meganton,Flipkart,ba547ef5-7a0a-43bb-9184-76f64d26655e,N,Budget the sister million tax.
aa54c29d-15f4-495a-a670-889dd8e45900,c58256c6-82d3-456f-8c24-e606f15564bc,Tina Cruz,c992c6f8-559c-4f64-8e4c-55fac14bada9,Bed,Furniture,UPI,4.0,280.49,2024-07-15 13:47:51,India,Reedstad,Myntra,1757f023-b664-4948-982e-3cbe754dfff8,Y,No Failure
